Name,Location,Score,reviews,salaries,interviews
b'Lady Luck Casino Nemacolin',"b'Farmington, PA'",b'3.2',b'9',b'5',b'1'
b'Golden Pear Funding',"b'Garden City, NY'",b'4.2',b'9',b'3',b'1'
b'Justuno',"b'San Francisco, CA'",b'4.9',b'9',b'5',b'2'
b'Perimeter Staffing Placements',"b'Suwanee, GA'",b'2.4',b'9',b'4',b'--'
b'echogravity',"b'Hoffman Estates, IL'",b'5.0',b'9',b'--',b'--'
b'MOPS International',"b'Denver, CO'",b'3.7',b'9',b'2',b'3'
b'Golden Gate Hotel & Casino',"b'Las Vegas, NV'",b'2.9',b'9',b'5',b'2'
b'Visa',"b'Raleigh, NC'",b'3.9',b'9',b'8',b'1'
b'MDS',"b'Greensboro, NC'",b'2.3',b'9',b'5',b'--'
b'Cleveland',"b'Milwaukee, WI'",b'3.2',b'9',b'3',b'--'
b'POC',"b'Barrington, IL'",b'3.2',b'9',b'14',b'4'
b'INVOLGIX',"b'Austin, TX'",b'4.5',b'9',b'--',b'1'
b'Bright',"b'San Bruno, CA'",b'4.7',b'9',b'1',b'2'
b'Woodbury',"b'Clearfield, UT'",b'4.2',b'9',b'5',b'1'
b'New',"b'San Francisco, CA'",b'3.3',b'9',b'6',b'1'
b'Fresno',"b'Boston, MA'",b'3.2',b'9',b'3',b'5'
b'Peak',"b'Fresno, CA'",b'3.1',b'9',b'8',b'3'
b'OpenView',"b'San Diego, CA'",b'3.3',b'9',b'2',b'2'
b'New',"b'Boston, MA'",b'3.9',b'9',b'3',b'5'
b'Pacific',"b'Kankakee, IL'",b'3.0',b'9',b'4',b'2'
b'LearnPad',"b'Albuquerque, NM'",b'3.0',b'9',b'7',b'2'
b'Concordia',"b'San Diego, CA'",b'4.3',b'9',b'4',b'1'
b'Glen',"b'Greenville, TX'",b'3.2',b'9',b'12',b'1'
b'Athlon',"b'Arlington, VA'",b'4.0',b'9',b'10',b'2'
b'Georgia',"b'Melville, NY'",b'4.4',b'9',b'2',b'--'
b'Medical',"b'Los Alamitos, CA'",b'3.0',b'9',b'1',b'--'
b'Crumley',"b'Nashville, TN'",b'1.8',b'9',b'7',b'--'
b'Virgo Business Centers',"b'New York, NY'",b'3.4',b'9',b'5',b'1'
b'Livie & Luca Footwear',"b'Emeryville, CA'",b'2.4',b'9',b'9',b'5'
b'DuPage Pads',"b'Wheaton, IL'",b'2.3',b'9',b'4',b'2'
b'Capitol-Husting',"b'Milwaukee, WI'",b'3.0',b'9',b'2',b'--'
b'Premier Athletics',"b'Knoxville, TN'",b'4.3',b'9',b'6',b'--'
b'Portage Country Club',"b'Akron, OH'",b'3.4',b'9',b'4',b'--'
b'Macelree Harvey',"b'West Chester, PA'",b'3.7',b'9',b'3',b'--'
b'BluePay Processing',"b'Naperville, IL'",b'3.5',b'9',b'8',b'2'
b'Proximate Technologies',"b'Plano, TX'",b'2.5',b'9',b'--',b'3'
b'Zink Distributing',"b'Indianapolis, IN'",b'3.3',b'9',b'8',b'--'
b'Eastern Union Funding',"b'Howell, NJ'",b'3.4',b'9',b'1',b'--'
b'Adhesive Technologies',"b'Hampton, NH'",b'2.5',b'9',b'1',b'--'
b'WB Liquors',"b'San Antonio, TX'",b'2.7',b'9',b'10',b'1'
b'Merlin Law Group',"b'Tampa, FL'",b'3.2',b'9',b'6',b'1'
b'Goose Island Beer Co.',"b'Chicago, IL'",b'4.1',b'9',b'10',b'2'
b'Brown Jug',"b'Anchorage, AK'",b'2.6',b'9',b'9',b'1'
b'PSI Contact Center',"b'West Bloomfield, MI'",b'1.9',b'9',b'5',b'--'
b'Alora Healthcare Systems',"b'Atlanta, GA'",b'4.8',b'9',b'5',b'2'
b'EHS Support Services',"b'Roanoke, VA'",b'2.7',b'9',b'4',b'--'
b'Germain Ford',"b'Columbus, OH'",b'3.3',b'9',b'6',b'--'
b'Temple',"b'Decatur, AL'",b'4.2',b'9',b'5',b'1'
b'Security Engineered Machinery',"b'Westborough, MA'",b'4.0',b'9',b'6',b'--'
b'The Jacksonville Humane Society',"b'Jacksonville, FL'",b'2.6',b'9',b'4',b'1'
b'Southwest Solutions',"b'Detroit, MI'",b'2.4',b'9',b'11',b'4'
b'Badge Media',"b'New York, NY'",b'2.9',b'9',b'3',b'1'
b'Iowa Department of Human Services',"b'Des Moines, IA'",b'3.2',b'9',b'3',b'1'
b'Stringfellow Technology',"b'Nashville, TN'",b'3.8',b'9',b'7',b'--'
b'Weintraub Tobin Chediak Coleman Grodin Law Corporation',"b'Sacramento, CA'",b'3.3',b'9',b'9',b'4'
b'Fenton Motors',"b'McAlester, OK'",b'2.9',b'9',b'8',b'1'
b'RubyRide',"b'Phoenix, AZ'",b'4.2',b'9',b'1',b'--'
b'Certified Power',"b'Mundelein, IL'",b'1.8',b'9',b'5',b'1'
b'MiracleCorp Products',"b'Moraine, OH'",b'1.9',b'9',b'4',b'--'
b'SOSH Architects',"b'Atlantic City, NJ'",b'3.2',b'9',b'3',b'4'
b'ConTech Lighting',"b'Northbrook, IL'",b'2.5',b'9',b'11',b'1'
b'CompuGroup Technologies',"b'Pittsburgh, PA'",b'3.0',b'9',b'6',b'2'
b'Applied Aerospace Structures Corp.',"b'Stockton, CA'",b'3.1',b'9',b'9',b'2'
b'Ross & Baruzzini',"b'Saint Louis, MO'",b'4.6',b'9',b'8',b'2'
b'Standard International Management',"b'New York, NY'",b'2.8',b'9',b'11',b'--'
b'Prism Energy Services',"b'Quincy, MA'",b'3.6',b'9',b'6',b'2'
b'Great Plains Health',"b'North Platte, NE'",b'3.7',b'9',b'44',b'1'
b'Locations LLC',"b'Honolulu, HI'",b'4.2',b'9',b'5',b'1'
b'Autism Services of Mecklenburg County',"b'Charlotte, NC'",b'2.0',b'9',b'5',b'--'
b'Fox Hills Golf & Banquet Center',"b'Plymouth, MI'",b'3.6',b'9',b'5',b'2'
b'Phreedom Technologies',"b'Tempe, AZ'",b'3.7',b'9',b'4',b'2'
b'Accolade Home Care',"b'Denton, TX'",b'3.8',b'9',b'5',b'1'
b'Pearl Companies',"b'Peoria, IL'",b'4.0',b'9',b'10',b'2'
b'AllCell Technologies',"b'Chicago, IL'",b'4.1',b'9',b'--',b'2'
b'Sonata Senior Living',"b'Orlando, FL'",b'3.6',b'9',b'4',b'1'
b'Preact',"b'San Francisco, CA'",b'5.0',b'9',b'1',b'1'
b'Center for Community Solutions',"b'San Diego, CA'",b'2.7',b'9',b'7',b'--'
b'Caspida',"b'Palo Alto, CA'",b'4.5',b'9',b'--',b'--'
b'St. Johns Community Services',"b'Washington, DC'",b'3.9',b'9',b'1',b'--'
b'Lakeside Manufacturing',"b'Milwaukee, WI'",b'4.1',b'9',b'3',b'3'
b'Visiting Nurse Association of the Treasure Coast',"b'Vero Beach, FL'",b'4.1',b'9',b'5',b'1'
b'The Garlands of Barrington',"b'Barrington, IL'",b'4.5',b'9',b'6',b'2'
b'SoCal Penske',"b'Torrance, CA'",b'2.5',b'9',b'10',b'--'
b'Barrow Brain and Spine',"b'Phoenix, AZ'",b'3.8',b'9',b'9',b'--'
b'Pennsylvania School Board Association',"b'Harrisburg, PA'",b'2.1',b'9',b'6',b'--'
b'Summer Advantage',"b'Washington, DC'",b'2.9',b'9',b'2',b'3'
b'Southern States TOYOTAlift',"b'Tampa, FL'",b'2.4',b'9',b'6',b'3'
b'R',"b'Springfield, VA'",b'3.0',b'9',b'8',b'--'
b'Anterra',"b'Milford, IA'",b'3.9',b'9',b'6',b'--'
b'Delaware',"b'Dallas, TX'",b'3.6',b'9',b'6',b'3'
b'Martin',"b'Newark, DE'",b'3.6',b'9',b'9',b'2'
b'Whitfield',"b'Cedar Falls, IA'",b'3.7',b'9',b'8',b'4'
b'Puesto',"b'Dalton, GA'",b'3.4',b'9',b'4',b'--'
b'Patriot',"b'San Diego, CA'",b'4.5',b'9',b'3',b'1'
b'Sea',"b'Dallas, TX'",b'2.8',b'9',b'2',b'--'
b'Access',"b'Myrtle Beach, SC'",b'2.7',b'9',b'7',b'1'
b'AIS',"b'Ridgeland, MS'",b'1.9',b'9',b'8',b'2'
b'Ninthlink',"b'San Diego, CA'",b'4.3',b'9',b'3',b'1'
b'Addison Behavioral Resources',"b'Camarillo, CA'",b'3.6',b'9',b'9',b'1'
"b""The Iowa Children's Museum""","b'Coralville, IA'",b'3.6',b'9',b'1',b'1'
b'Tuscaloosa City Schools',"b'Tuscaloosa, AL'",b'3.1',b'9',b'9',b'--'
b'Portfolium',"b'San Diego, CA'",b'4.8',b'9',b'3',b'4'
b'Southwest Securities (TX)',"b'Houston, TX'",b'3.5',b'9',b'6',b'--'
b'Psych On Site',"b'Houston, TX'",b'1.9',b'9',b'3',b'--'
b'Sight Machine',"b'San Francisco, CA'",b'4.6',b'9',b'1',b'2'
b'Albina Community Bank',"b'Portland, OR'",b'3.5',b'9',b'3',b'--'
b'SitePro',"b'Lubbock, TX'",b'4.3',b'9',b'6',b'2'
b'Champion Title & Settlements',"b'Fairfax, VA'",b'4.2',b'9',b'2',b'--'
b'Contemporary Management Concepts',"b'Alachua, FL'",b'4.4',b'9',b'4',b'2'
b'Pacific Coast Fruit Company',"b'Portland, OR'",b'3.6',b'9',b'11',b'2'
b'AMG Specialty Hospital',"b'Albuquerque, NM'",b'2.6',b'9',b'4',b'--'
b'2060 Digital',"b'Cincinnati, OH'",b'4.4',b'9',b'11',b'1'
b'Cardone Record Services',"b'Mount Prospect, IL'",b'1.8',b'9',b'7',b'1'
b'Anchor-Staffing',"b'Glen Burnie, MD'",b'3.2',b'9',b'2',b'1'
b'Corvesta',"b'Roanoke, VA'",b'2.5',b'9',b'13',b'2'
b'Cornerstone Chemical',"b'Westwego, LA'",b'4.1',b'9',b'10',b'2'
b'Eden Autism Services',"b'Princeton, NJ'",b'3.3',b'9',b'8',b'--'
b'SELECTSTAFF',"b'Framingham, MA'",b'2.9',b'9',b'7',b'1'
b'Pierce Country Day Camp',"b'Roslyn, NY'",b'4.1',b'9',b'4',b'3'
b'Phillips Law',"b'Phoenix, AZ'",b'1.8',b'9',b'8',b'3'
b'Battery Giant',"b'Madison Heights, MI'",b'3.6',b'9',b'3',b'--'
b'The Guidance Center (TGCAZ)',"b'Flagstaff, AZ'",b'3.6',b'9',b'2',b'2'
b'Sirrus',"b'Loveland, OH'",b'2.9',b'9',b'7',b'3'
b'Stratus Dental Group',"b'Vancouver, WA'",b'3.1',b'9',b'12',b'1'
b'Orlando Clinical Research Center',"b'Orlando, FL'",b'3.8',b'9',b'3',b'--'
b'Survival Flight',"b'Mesa, AZ'",b'2.5',b'9',b'4',b'--'
b'Stockman Bank',"b'Miles City, MT'",b'4.1',b'9',b'16',b'2'
b'Murfreesboro Medical Clinic',"b'Murfreesboro, TN'",b'3.7',b'9',b'11',b'--'
b'Coast Central Credit Union',"b'Eureka, CA'",b'3.3',b'9',b'10',b'1'
b'Vista Gardens',"b'Vista, CA'",b'4.1',b'9',b'3',b'1'
b'The Manicured Woman',"b'Rumson, NJ'",b'2.8',b'9',b'1',b'--'
b'Healthcare Network of Southwest Florida',"b'Immokalee, FL'",b'3.4',b'9',b'6',b'3'
b'MBA Consulting Services',"b'Chantilly, VA'",b'2.8',b'9',b'9',b'2'
b'Retailer Web Services',"b'Scottsdale, AZ'",b'2.9',b'9',b'8',b'--'
b'Urgenci Group',"b'Seattle, WA'",b'3.4',b'9',b'--',b'5'
b'Shore Fire Media',"b'Brooklyn, NY'",b'2.7',b'9',b'4',b'4'
b'Quintara Biosciences',"b'South San Francisco, CA'",b'2.9',b'9',b'11',b'3'
b'The Visiting Nurse Association of Texas',"b'Dallas, TX'",b'3.5',b'9',b'7',b'2'
b'Paul Lukez Architecture',"b'Somerville, MA'",b'4.6',b'9',b'7',b'2'
b'Osaka Japanese Steakhouse',"b'Bristol, VA'",b'2.8',b'9',b'9',b'3'
b'Valley Recovery Center',"b'Sacramento, CA'",b'2.0',b'9',b'4',b'1'
b'Nelson Brown & Co',"b'New York, NY'",b'3.4',b'9',b'8',b'--'
b'General Service Bureau',"b'Omaha, NE'",b'4.3',b'9',b'7',b'1'
b'RB Sushi',"b'San Diego, CA'",b'2.4',b'9',b'--',b'--'
b'The Tiger Hotel',"b'Columbia, MO'",b'2.8',b'9',b'8',b'3'
b'Beacon Specialized Living',"b'Kalamazoo, MI'",b'2.9',b'9',b'6',b'1'
b'Moss & Company',"b'Sherman Oaks, CA'",b'4.5',b'9',b'8',b'1'
b'St. Louis County Circuit Court',"b'Saint Louis, MO'",b'3.2',b'9',b'4',b'2'
"b""Dr. Sears' Center for Health and Wellness""","b'Wellington, FL'",b'1.4',b'9',b'2',b'--'
b'Cooper Auto Group',"b'Oklahoma City, OK'",b'4.2',b'9',b'10',b'1'
b'Lincoln Benefit Life',"b'Rosemont, IL'",b'4.5',b'9',b'11',b'3'
b'LADACIN Network',"b'Ocean, NJ'",b'3.4',b'9',b'7',b'3'
b'InSign',"b'Cherry Hill, NJ'",b'2.7',b'9',b'4',b'--'
b'Fulfillment.com',"b'Savannah, GA'",b'4.9',b'9',b'3',b'--'
b'The Briar Club',"b'Houston, TX'",b'4.2',b'9',b'3',b'1'
b'Altuscio Networks',"b'Woodstock, GA'",b'4.4',b'9',b'4',b'1'
b'Nordis Direct',"b'Coral Springs, FL'",b'2.8',b'9',b'5',b'1'
b'DRF Trusted Property Solutions',"b'Plainfield, IL'",b'3.6',b'9',b'4',b'2'
b'Steinfl & Bruno',"b'Pasadena, CA'",b'3.3',b'9',b'4',b'1'
b'Bracket Computing',"b'Sunnyvale, CA'",b'4.6',b'9',b'5',b'4'
b'Rocketmiles',"b'Chicago, IL'",b'4.5',b'9',b'10',b'10'
b'Redline Media Group',"b'Dania Beach, FL'",b'1.8',b'9',b'9',b'--'
b'PF Plumbing Corporation',"b'Winston-Salem, NC'",b'4.0',b'9',b'5',b'--'
b'Digital Brand Expressions',"b'Princeton, NJ'",b'3.4',b'9',b'--',b'3'
b'Hartwig',"b'Saint Louis, MO'",b'3.5',b'9',b'1',b'1'
b'Synergy Health Centers',"b'Toms River, NJ'",b'3.8',b'9',b'2',b'--'
b'CS Partners',"b'Brighton, MI'",b'2.8',b'9',b'7',b'--'
b'Saugus Union School District',"b'Santa Clarita, CA'",b'3.6',b'9',b'5',b'3'
b'MobileDemand',"b'Hiawatha, IA'",b'3.7',b'9',b'2',b'--'
b'Dynamic Pro',"b'Fairfax, VA'",b'3.0',b'9',b'9',b'1'
b'SearchPro Systems',"b'Nashua, NH'",b'3.8',b'9',b'5',b'7'
b'Quick Med Claims',"b'Pittsburgh, PA'",b'2.5',b'9',b'12',b'1'
b'WHY Architecture',"b'Los Angeles, CA'",b'2.3',b'9',b'7',b'1'
b'Mendelson Kornblum Orthopedic & Spine Specialists',"b'Warren, MI'",b'3.8',b'9',b'5',b'2'
b'Community Missions of Niagara Frontier',"b'Niagara Falls, NY'",b'2.2',b'9',b'3',b'--'
b'Centra Credit Union',"b'Columbus, IN'",b'3.5',b'9',b'9',b'2'
b'DFG Energy Company',"b'Plano, TX'",b'2.0',b'9',b'7',b'--'
"b""Wally's Party Factory""","b'Ennis, TX'",b'2.8',b'9',b'6',b'1'
b'Maxwell PR',"b'Portland, OR'",b'4.1',b'9',b'11',b'6'
b'BMW Northwest (WA)',"b'Tacoma, WA'",b'4.1',b'9',b'10',b'1'
b'InScribe (Mount Pleasant)',"b'Mount Pleasant, SC'",b'2.6',b'9',b'--',b'--'
b'All American Homecare Agency',"b'Brooklyn, NY'",b'2.8',b'9',b'4',b'1'
b'Accella Performance Materials',"b'Maryland Heights, MO'",b'3.1',b'9',b'6',b'1'
b'Methodic Doubt Music',"b'Los Angeles, CA'",b'3.1',b'9',b'2',b'--'
b'Healthcare Financial',"b'Boston, MA'",b'3.9',b'9',b'9',b'2'
"b""Pagliai's Pizza""","b'Kirksville, MO'",b'3.5',b'9',b'3',b'1'
b'Propacific',"b'Durham, CA'",b'1.7',b'9',b'14',b'--'
b'HospitalityStaff',"b'Port Charlotte, FL'",b'3.9',b'9',b'6',b'1'
b'HR&A',"b'New York, NY'",b'3.7',b'9',b'24',b'4'
b'VODEC',"b'Council Bluffs, IA'",b'2.7',b'9',b'3',b'1'
b'FACTOR',"b'Lake Charles, LA'",b'3.6',b'9',b'8',b'2'
b'Visual',"b'Oklahoma City, OK'",b'2.0',b'9',b'13',b'--'
b'St.',"b'Houston, TX'",b'3.5',b'9',b'15',b'3'
b'Executive',"b'Las Vegas, NV'",b'1.5',b'9',b'3',b'--'
b'TransACT Communications',"b'Lynnwood, WA'",b'4.6',b'9',b'2',b'3'
b'TurnKey Corrections',"b'Hudson, WI'",b'2.9',b'9',b'7',b'--'
b'ASAP Consultants',"b'Mansfield, TX'",b'3.5',b'9',b'3',b'1'
"b""Charley's Steak House""","b'Orlando, FL'",b'3.5',b'9',b'3',b'--'
b'Native Hawaiian Veterans',"b'Honolulu, HI'",b'4.3',b'9',b'2',b'1'
b'Northstar Bank',"b'Bad Axe, MI'",b'3.3',b'9',b'7',b'1'
b'ilan Hotel & Spa',"b'San Antonio, TX'",b'2.7',b'9',b'4',b'1'
b'Chamberlain Healthcare Public Relations',"b'New York, NY'",b'4.0',b'9',b'14',b'1'
b'StreetAuthority',"b'North Potomac, MD'",b'3.3',b'9',b'10',b'1'
b'EMR Group',"b'Tucson, AZ'",b'2.0',b'9',b'6',b'1'
b'Freeman Marketing',"b'Toms River, NJ'",b'3.7',b'9',b'2',b'3'
b'TalentSource Staffing',"b'Mishawaka, IN'",b'5.0',b'9',b'1',b'1'
"b""St. Ann's Home & School""","b'Methuen, MA'",b'2.3',b'9',b'5',b'1'
b'Plymouth Community School Corporation',"b'Plymouth, IN'",b'3.6',b'9',b'9',b'1'
b'Performance Technologies',"b'El Reno, OK'",b'3.2',b'9',b'12',b'--'
b'Lakeshore RV',"b'Muskegon, MI'",b'3.0',b'9',b'2',b'1'
b'Elmbrook School District',"b'Brookfield, WI'",b'4.0',b'9',b'10',b'--'
b'Izeni',"b'Provo, UT'",b'3.4',b'9',b'9',b'3'
b'Gateway Community Action Partnership',"b'Bridgeton, NJ'",b'2.8',b'9',b'6',b'2'
b'WizeHive',"b'Conshohocken, PA'",b'3.9',b'9',b'4',b'4'
b'Xcel Med',"b'Harwood Heights, IL'",b'1.5',b'9',b'4',b'1'
b'J. Gilberts',"b'Overland Park, KS'",b'2.9',b'9',b'4',b'1'
b'Gaia Medical Institute',"b'La Jolla, CA'",b'2.3',b'9',b'3',b'1'
b'Americrown',"b'Daytona Beach, FL'",b'2.6',b'9',b'3',b'1'
b'Community Blood Services',"b'Allendale, NJ'",b'3.1',b'9',b'6',b'--'
b'BAC Transportation',"b'Anchorage, AK'",b'4.6',b'9',b'2',b'3'
b'Santa Cruz Bicycles',"b'Santa Cruz, CA'",b'4.0',b'9',b'5',b'4'
b'Ophthalmic Consultants of Long Island',"b'Westbury, NY'",b'3.1',b'9',b'7',b'--'
b'Regal Heights Rehabilitation',"b'Jackson Heights, NY'",b'2.4',b'9',b'6',b'--'
b'Twiddy & Company',"b'Kitty Hawk, NC'",b'3.9',b'9',b'4',b'1'
b'Chaveran',"b'Odenton, MD'",b'4.7',b'9',b'3',b'--'
b'Rachel Kay Public Relations',"b'Solana Beach, CA'",b'4.5',b'9',b'--',b'1'
b'Bowstring Studios',"b'Conshohocken, PA'",b'3.6',b'9',b'5',b'--'
b'Jacobs Management Group',"b'Philadelphia, PA'",b'3.3',b'9',b'--',b'3'
b'The Natural Grocery Company',"b'Berkeley, CA'",b'3.9',b'9',b'2',b'1'
b'Laserage',"b'Waukegan, IL'",b'3.7',b'9',b'3',b'--'
b'Whaley Foodservice',"b'Lexington, SC'",b'3.6',b'9',b'11',b'--'
b'Hot Spots Extended Care Program',"b'Font Hill, MD'",b'2.9',b'9',b'7',b'1'
b'Soleil Management',"b'Las Vegas, NV'",b'3.0',b'9',b'11',b'1'
b'Affliction Clothing',"b'Seal Beach, CA'",b'2.4',b'9',b'11',b'1'
b'The Applied Companies',"b'Reno, NV'",b'3.7',b'9',b'5',b'--'
b'Gunnison Consulting Group',"b'Alexandria, VA'",b'4.7',b'9',b'11',b'4'
b'Olympus Building Services',"b'Tempe, AZ'",b'3.5',b'9',b'5',b'--'
b'360 Public Relations',"b'Boston, MA'",b'3.6',b'9',b'16',b'4'
b'FR Conversions',"b'Westminster, MD'",b'3.3',b'9',b'3',b'--'
b'Mirada Studios',"b'Los Angeles, CA'",b'3.4',b'9',b'7',b'--'
b'Sentient Interactive',"b'Morristown, NJ'",b'3.1',b'9',b'7',b'1'
b'Montclair Art Museum',"b'Montclair, NJ'",b'2.6',b'9',b'2',b'1'
b'MedComm Billing Consultants',"b'Dublin, OH'",b'3.3',b'9',b'4',b'--'
"b""Mary Mac's Tearoom""","b'Atlanta, GA'",b'3.3',b'9',b'1',b'--'
b'Integrity',"b'Louisville, KY'",b'3.8',b'9',b'3',b'1'
b'Freedom',"b'Memphis, TN'",b'3.8',b'9',b'10',b'--'
b'US',"b'Tempe, AZ'",b'2.4',b'9',b'3',b'--'
b'Bold',"b'New York, NY'",b'4.3',b'9',b'2',b'--'
b'ParentMap',"b'New York, NY'",b'4.2',b'9',b'--',b'1'
b'CL',"b'Oklahoma City, OK'",b'1.9',b'9',b'4',b'--'
b'Accelerated Production Systems',"b'The Woodlands, TX'",b'3.0',b'9',b'7',b'2'
b'ChannelMeter',"b'San Francisco, CA'",b'4.3',b'9',b'2',b'2'
b'Michael S Smith',"b'Santa Monica, CA'",b'2.9',b'9',b'5',b'--'
b'Master Locators',"b'Glen Mills, PA'",b'4.0',b'9',b'5',b'--'
b'Techcrane',"b'Covington, LA'",b'3.7',b'9',b'3',b'1'
b'Lindy Properties',"b'Philadelphia, PA'",b'4.5',b'9',b'3',b'--'
b'Quore',"b'Franklin, TN'",b'4.9',b'9',b'4',b'--'
"b""San Diego County Public Defender's Office""","b'San Diego, CA'",b'4.4',b'9',b'2',b'5'
b'Pangea Biological',"b'Carlsbad, CA'",b'3.0',b'9',b'4',b'2'
b'Midtown Independence Title',"b'Austin, TX'",b'3.8',b'9',b'3',b'--'
b'Partnership Property Management',"b'Greensboro, NC'",b'3.5',b'9',b'5',b'3'
b'OurStay',"b'Los Angeles, CA'",b'3.2',b'9',b'1',b'--'
b'ODA Architecture',"b'New York, NY'",b'3.5',b'9',b'17',b'1'
b'Genesee Health System',"b'Flint, MI'",b'3.6',b'9',b'5',b'1'
b'Heuristic Solutions',"b'Arlington, VA'",b'4.5',b'9',b'2',b'3'
b'Shore Point Distributors',"b'Freehold, NJ'",b'2.5',b'9',b'8',b'2'
b'SC Telco Fcu',"b'Greenville, SC'",b'2.9',b'9',b'10',b'3'
b'Maxim Homecare Nursing',"b'Columbia, MD'",b'2.7',b'9',b'12',b'2'
b'Linda Gaunt Communications',"b'New York, NY'",b'3.8',b'9',b'3',b'--'
b'Savage Brands',"b'Houston, TX'",b'4.1',b'9',b'4',b'--'
b'Advantage',"b'Saint Louis, MO'",b'3.9',b'9',b'8',b'4'
b'Commuter',"b'Oklahoma City, OK'",b'3.0',b'9',b'4',b'1'
b'Tribeca',"b'New York, NY'",b'3.1',b'9',b'15',b'8'
b'Controltouch',"b'Louisville, KY'",b'3.8',b'9',b'6',b'1'
b'Tallahassee',"b'San Francisco, CA'",b'3.7',b'9',b'5',b'2'
b'Fisher',"b'Tallahassee, FL'",b'3.6',b'9',b'7',b'--'
b'Graphic',"b'Philadelphia, PA'",b'3.4',b'9',b'2',b'4'
b'SVM',"b'Watertown, WI'",b'2.4',b'9',b'7',b'1'
b'Cord Moving and Storage',"b'Earth City, MO'",b'3.6',b'9',b'4',b'2'
b'Pillar Properties',"b'Seattle, WA'",b'4.1',b'9',b'9',b'--'
b'United States District Court Northern District of Illinois',"b'Chicago, IL'",b'4.4',b'9',b'5',b'2'
b'All About Smiles',"b'Butler, PA'",b'3.1',b'9',b'4',b'--'
b'Rustica',"b'Springville, UT'",b'2.5',b'9',b'7',b'2'
b'Install America',"b'Mohnton, PA'",b'3.6',b'9',b'4',b'--'
b'Casa Bonita',"b'Redmond, WA'",b'2.9',b'9',b'4',b'3'
b'Fedmine',"b'Rockville, MD'",b'4.3',b'9',b'2',b'--'
b'Water Wings Swim School',"b'Las Vegas, NV'",b'2.2',b'9',b'9',b'2'
b'ServerMonkey',"b'Houston, TX'",b'4.1',b'9',b'2',b'2'
b'Pittsburgh Downtown Community Development Corporation',"b'Pittsburgh, PA'",b'2.3',b'9',b'2',b'2'
b'Fulcrum Research Group',"b'Waltham, MA'",b'4.7',b'9',b'5',b'1'
b'Planswift',"b'Bountiful, UT'",b'4.3',b'9',b'6',b'--'
b'Good Shepherd Health Care System',"b'Hermiston, OR'",b'2.6',b'9',b'9',b'--'
b'Connecticut Science Center',"b'Hartford, CT'",b'3.1',b'9',b'6',b'1'
b'Commonwealth Central Credit Union',"b'San Jose, CA'",b'2.7',b'9',b'12',b'1'
b'New York Lizards',"b'Garden City, NY'",b'3.2',b'9',b'2',b'3'
b'Kinder Konsulting and Parents too',"b'Winter Park, FL'",b'4.1',b'9',b'9',b'3'
b'ALPCO',"b'Salem, NH'",b'3.9',b'9',b'7',b'--'
b'Council on Aging of Southwestern Ohio',"b'Springdale, OH'",b'3.0',b'9',b'8',b'3'
b'Epic Wines',"b'Capitola, CA'",b'3.7',b'9',b'10',b'3'
b'FroyoWorld',"b'New Haven, CT'",b'4.0',b'9',b'4',b'1'
b'Superior Dairy',"b'Canton, OH'",b'2.7',b'9',b'5',b'1'
b'Professional Institute of Technology and Accounting Software',"b'Las Vegas, NV'",b'2.9',b'9',b'2',b'3'
b'Antezana & Antezana',"b'Gaithersburg, MD'",b'3.7',b'9',b'5',b'1'
b'Powersports Network',"b'Sussex, WI'",b'3.4',b'9',b'6',b'1'
b'ParkMed',"b'Pittsburgh, PA'",b'3.8',b'9',b'7',b'--'
b'BLB Resources',"b'Irvine, CA'",b'3.8',b'9',b'4',b'1'
b'ATA Engineering',"b'San Diego, CA'",b'4.4',b'9',b'17',b'8'
b'Elite Medical Experts',"b'Tucson, AZ'",b'3.7',b'9',b'4',b'4'
b'Worknet Occupational Medicine',"b'Philadelphia, PA'",b'2.9',b'9',b'11',b'--'
b'K & B Engineering',"b'Corona, CA'",b'2.5',b'9',b'11',b'4'
b'Alaska Court System',"b'Anchorage, AK'",b'2.9',b'9',b'7',b'--'
b'Ultimate Survival Technologies',"b'Jacksonville, FL'",b'1.8',b'9',b'5',b'2'
b'Bel Red Energy Solutions',"b'Mukilteo, WA'",b'3.0',b'9',b'3',b'--'
b'C4 Technical Services',"b'Little Canada, MN'",b'3.6',b'9',b'2',b'--'
b'Wynne Systems',"b'Irvine, CA'",b'2.4',b'9',b'4',b'1'
b'Collins Collins Muir & Stewart',"b'Oakland, CA'",b'4.3',b'9',b'8',b'8'
b'8Elements Marketing',"b'Houston, TX'",b'3.9',b'9',b'2',b'9'
b'Ion Bank',"b'Naugatuck, CT'",b'4.4',b'9',b'8',b'2'
b'Nebraska Department of Roads',"b'Lincoln, NE'",b'3.0',b'9',b'3',b'2'
b'Brain Bytes Creative',"b'Atlanta, GA'",b'4.5',b'9',b'4',b'--'
b'Black Hills Works',"b'Rapid City, SD'",b'3.0',b'9',b'7',b'2'
b'Family Medicine Associates of Texas',"b'Carrollton, TX'",b'2.8',b'9',b'2',b'2'
b'The Tower Companies',"b'Rockville, MD'",b'3.2',b'9',b'2',b'--'
b'Zipline Interactive',"b'Spokane, WA'",b'3.5',b'9',b'9',b'--'
b'Energy Management Systems',"b'Exton, PA'",b'3.1',b'9',b'4',b'1'
"b""Weber's""","b'Ann Arbor, MI'",b'3.3',b'9',b'5',b'--'
